,Quiescent,Active,Jailed,Fighting,Legitimacy,links,run
0,1134,0,0,0,0.82,2,1
1,811,273,0,50,0.82,2,1
2,539,534,53,8,0.5838811776841528,2,1
3,580,443,91,19,0.40087997191246216,2,1
4,548,466,112,7,0.43533535417201774,2,1
5,589,377,147,18,0.4177937855934767,2,1
6,580,381,160,9,0.4521402288358072,2,1
7,598,318,184,30,0.448739994672477,2,1
8,582,325,216,7,0.465231441207167,2,1
9,603,263,240,23,0.46020880270859227,2,1
10,597,270,256,6,0.4790671398061335,2,1
11,608,222,270,27,0.47788576219482126,2,1
12,602,226,287,8,0.48853499382099547,2,1
13,615,171,310,25,0.48879812597702277,2,1
14,621,169,322,8,0.5024947850726029,2,1
15,624,135,336,23,0.509118073761148,2,1
16,618,141,354,3,0.5143761709294151,2,1
17,622,104,358,29,0.5141460479668751,2,1
18,633,96,382,2,0.5186200221217357,2,1
19,644,53,387,28,0.5305936739772671,2,1
20,664,41,394,11,0.5395173859990232,2,1
21,691,9,400,10,0.5555739397692311,2,1
22,713,0,395,2,0.5759778371966235,2,1
23,732,0,378,0,0.5910591271569383,2,1
24,745,3,362,0,0.6019785345600086,2,1
25,770,1,337,2,0.6087645823471024,2,1
26,790,0,317,3,0.6231065388973728,2,1
27,812,1,294,3,0.6348239333277049,2,1
28,831,0,278,1,0.6477885045785099,2,1
29,840,2,266,2,0.6598994037601819,2,1
30,867,0,241,2,0.664905125639739,2,1
31,893,0,216,1,0.6821563821602752,2,1
32,903,7,195,5,0.6988942899372881,2,1
33,892,19,189,10,0.7033267290733911,2,1
34,868,37,188,16,0.6931916931356038,2,1
35,742,148,187,32,0.673839828432129,2,1
36,628,256,211,12,0.5752725738990985,2,1
37,622,239,228,17,0.49820800326544146,2,1
38,615,242,238,10,0.49744171537391646,2,1
39,625,208,247,24,0.4947267268146268,2,1
40,624,211,252,14,0.5036312836887219,2,1
41,628,182,267,20,0.5048443270042552,2,1
42,626,178,281,12,0.5117004046032593,2,1
43,640,147,290,20,0.5128312831554006,2,1
44,633,146,307,11,0.5242913811903871,2,1
45,651,114,312,20,0.522438279417012,2,1
46,645,108,335,9,0.5360501302454216,2,1
47,672,65,343,16,0.5359572385972599,2,1
48,688,49,345,13,0.5570100177349373,2,1
49,714,15,348,17,0.5693029498324352,2,1
50,733,6,349,3,0.589289070190351,2,1
51,750,1,337,2,0.6047927332336125,2,1
52,768,0,321,1,0.6158754983329988,2,1
53,780,0,310,0,0.6267727701517893,2,1
54,793,0,295,2,0.6340769594346162,2,1
55,813,0,277,0,0.6415229319837187,2,1
56,825,0,264,1,0.6540783159534345,2,1
57,843,1,244,1,0.6613170143916971,2,1
58,851,7,225,6,0.6726701730398034,2,1
59,867,0,217,5,0.675739837128627,2,1
60,883,1,200,5,0.6873769577733683,2,1
61,891,2,194,2,0.6974618922404572,2,1
62,909,1,179,0,0.702972176163061,2,1
63,924,0,164,1,0.7150951965981073,2,1
64,932,1,154,2,0.7246828741607239,2,1
65,949,3,136,1,0.7293839369672549,2,1
66,948,5,125,11,0.739764840546927,2,1
67,947,8,126,8,0.7369837117443818,2,1
68,958,0,128,3,0.7363705383465078,2,1
69,970,0,117,2,0.7453846904936369,2,1
70,977,1,109,1,0.7525923907098542,2,1
71,987,2,96,3,0.7567401335244709,2,1
72,993,2,92,1,0.7615990535900928,2,1
73,1002,1,83,2,0.7650606518829179,2,1
74,1006,0,81,1,0.7694947597361077,2,1
75,1015,0,71,2,0.7717403673671244,2,1
76,1021,1,64,2,0.7756016803986066,2,1
77,1015,7,57,9,0.7779688681678255,2,1
78,1014,4,63,7,0.7730708162010757,2,1
79,1014,0,72,2,0.7735388771494648,2,1
80,996,12,69,11,0.7751658612764489,2,1
81,981,20,78,9,0.7629526605702542,2,1
82,866,106,91,25,0.7540530426131495,2,1
83,619,330,117,21,0.6642376279673717,2,1
84,593,332,143,18,0.48166906148403205,2,1
85,592,309,166,19,0.4686078846473156,2,1
86,601,278,189,17,0.4720745836278279,2,1
87,597,261,207,19,0.4827988582310593,2,1
88,596,234,241,13,0.48360901043263055,2,1
89,606,207,250,19,0.4890620487468612,2,1
90,617,174,273,17,0.498310768257745,2,1
91,625,158,280,18,0.510507062485795,2,1
92,626,139,297,15,0.5174041590264703,2,1
93,625,126,312,13,0.5225641284347115,2,1
94,640,97,320,18,0.524914216618133,2,1
95,653,68,338,16,0.5373746534248791,2,1
96,679,28,357,11,0.5499529365844957,2,1
97,707,3,359,5,0.5722673575455139,2,1
98,726,0,348,0,0.5937117273382518,2,1
99,737,0,336,1,0.6060072430261955,2,1
100,755,0,319,0,0.6121958255822714,2,1
101,773,0,300,1,0.6229420585638344,2,1
102,780,3,286,5,0.6335065437968926,2,1
103,794,1,278,1,0.6364685169477866,2,1
104,811,0,262,1,0.6460889723115332,2,1
105,829,2,243,0,0.6567760120580146,2,1
106,854,0,220,0,0.6678776589776231,2,1
107,871,1,202,0,0.6841373821668818,2,1
108,887,1,184,2,0.6948725705902019,2,1
109,902,0,172,0,0.7048111937550473,2,1
110,920,2,151,1,0.714978171290144,2,1
111,922,3,141,8,0.7258462599536228,2,1
112,934,1,139,0,0.725652581183166,2,1
113,947,0,126,1,0.7348838881659746,2,1
114,954,1,116,3,0.7426967053651224,2,1
115,957,1,111,5,0.7462333295654442,2,1
116,972,0,100,2,0.747587676526861,2,1
117,965,6,93,9,0.756552333150115,2,1
118,982,0,84,6,0.7506161909137694,2,1
119,987,1,80,3,0.761229795293792,2,1
120,996,0,72,3,0.7641163829888978,2,1
121,997,1,64,8,0.7683996028145149,2,1
122,1002,0,61,6,0.7678283117919046,2,1
123,989,11,59,10,0.7705570515893422,2,1
124,875,101,65,27,0.7621770971119929,2,1
125,628,324,97,18,0.6761828846669398,2,1
126,588,336,125,17,0.4913150375688214,2,1
127,621,282,147,14,0.4685343522357454,2,1
128,606,270,175,12,0.49642188971564566,2,1
129,613,236,196,17,0.49120937060837655,2,1
130,618,207,218,18,0.5002985499869872,2,1
131,625,183,236,17,0.5081723306327532,2,1
132,620,163,262,15,0.516413555539047,2,1
133,633,134,272,18,0.517899752993344,2,1
