,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1114,0,0,0,0.82,7,0
1,978,108,0,28,0.82,7,0
2,573,486,31,22,0.7326770462764901,7,0
3,423,609,64,16,0.4271182012000881,7,0
4,484,522,92,13,0.33351709017188713,7,0
5,451,529,115,16,0.37882576057991796,7,0
6,525,428,141,15,0.3613849258598087,7,0
7,503,427,162,16,0.41574347086337876,7,0
8,538,370,183,16,0.40519531991259367,7,0
9,518,366,207,16,0.43284160603589583,7,0
10,551,315,228,11,0.42379820497462656,7,0
11,545,303,240,17,0.45055642597979956,7,0
12,554,273,262,15,0.44868875683896264,7,0
13,558,251,281,13,0.45916841158475724,7,0
14,568,224,294,16,0.4657077693303788,7,0
15,574,205,311,12,0.4752636418807695,7,0
16,585,187,314,16,0.48251646198291365,7,0
17,585,174,332,11,0.49066079508572874,7,0
18,583,161,350,8,0.49397318287747016,7,0
19,591,138,365,7,0.49590214867517396,7,0
20,600,117,366,17,0.5045305655881533,7,0
21,608,99,376,16,0.5113085643644354,7,0
22,623,76,387,11,0.5190771367203292,7,0
23,640,52,392,13,0.5323406277299547,7,0
24,663,28,392,12,0.5453484996008828,7,0
25,692,9,389,5,0.5626057806148808,7,0
26,715,2,372,6,0.5832743592524375,7,0
27,740,0,355,0,0.5972627953241623,7,0
28,758,0,337,0,0.6130475660955685,7,0
29,784,0,310,1,0.6235615917894629,7,0
30,801,0,293,0,0.6388862553368341,7,0
31,824,0,269,1,0.6496665297145018,7,0
32,839,0,251,4,0.6637625034582796,7,0
33,861,0,233,0,0.6726810552965783,7,0
34,883,0,210,1,0.6875120037043804,7,0
35,897,0,197,0,0.701620793415023,7,0
36,919,1,174,0,0.7109659579507216,7,0
37,939,1,152,2,0.7251883071755749,7,0
38,911,35,134,14,0.737785099428679,7,0
39,747,178,141,28,0.7111233405446165,7,0
40,592,327,157,15,0.5794219018992461,7,0
41,595,308,175,13,0.47023382636010724,7,0
42,586,310,186,7,0.47564283130235663,7,0
43,588,290,194,17,0.47204389869029467,7,0
44,580,287,211,11,0.47491059038797034,7,0
45,596,259,220,14,0.47246935391782,7,0
46,589,263,227,10,0.4852875955834623,7,0
47,586,244,245,14,0.4816810957827478,7,0
48,586,235,260,7,0.4829011697854473,7,0
49,585,213,267,23,0.4859905316534175,7,0
50,589,199,289,11,0.48658160066516,7,0
51,598,167,309,14,0.49342054090229753,7,0
52,597,162,317,12,0.503400646137919,7,0
53,602,139,328,17,0.5041713916574926,7,0
54,597,133,345,10,0.5103773345467696,7,0
55,605,106,355,19,0.510325256277223,7,0
56,622,88,364,10,0.517796303289836,7,0
57,652,51,358,23,0.5318440818157699,7,0
58,651,50,375,8,0.5523005741516851,7,0
59,663,32,375,13,0.5547040271566037,7,0
60,668,29,378,7,0.56379479362168,7,0
61,684,18,370,10,0.5683704101251171,7,0
62,699,11,367,5,0.5786921787601154,7,0
63,715,8,355,4,0.5893104654595734,7,0
64,731,4,344,3,0.5991434848018687,7,0
65,758,1,321,2,0.6092958852791356,7,0
66,773,1,308,0,0.6259311086519287,7,0
67,795,0,287,0,0.635310714838377,7,0
68,821,2,259,0,0.6489462609391267,7,0
69,846,0,234,2,0.6648299481011027,7,0
70,873,0,209,0,0.6807923539314552,7,0
71,886,0,196,0,0.6986948567319549,7,0
72,900,0,179,3,0.7072047727427988,7,0
73,909,5,160,8,0.7158265446164007,7,0
74,887,27,155,13,0.7198687947681646,7,0
75,789,108,161,24,0.7004993014193328,7,0
76,606,278,182,16,0.6209591688527423,7,0
77,588,278,197,19,0.48768098289346345,7,0
78,605,255,207,14,0.4777784735485441,7,0
79,601,242,223,15,0.4919134784051331,7,0
