,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1152,0,0,0,0.82,6,4
1,1046,75,0,31,0.82,6,4
2,641,438,35,37,0.758499485677724,6,4
3,553,495,80,20,0.4597571810492107,6,4
4,563,444,119,21,0.4102571798159218,6,4
5,561,417,156,12,0.4240269795189896,6,4
6,588,352,183,23,0.42960069749877705,6,4
7,583,329,210,20,0.4521771087790869,6,4
8,593,282,243,23,0.45489624720339533,6,4
9,599,258,270,14,0.46771043190979106,6,4
10,599,225,292,25,0.4765111150885364,6,4
11,613,199,310,18,0.48042604564409197,6,4
12,620,165,331,23,0.49331253304606393,6,4
13,635,127,366,7,0.5020775435571,6,4
14,658,77,381,18,0.5197554322121337,6,4
15,672,54,390,18,0.5385127905933695,6,4
16,696,21,405,12,0.5498067036945937,6,4
17,721,1,410,1,0.5692738692655401,6,4
18,732,0,400,1,0.5882821754519936,6,4
19,750,0,383,0,0.5944104516554818,6,4
20,765,0,367,1,0.6044486382617121,6,4
21,788,0,344,1,0.6126087022590497,6,4
22,802,1,330,0,0.6256161887497883,6,4
23,829,0,304,0,0.6336696573107877,6,4
24,848,1,284,0,0.6496763620472763,6,4
25,876,0,257,0,0.6608720399394599,6,4
26,892,0,239,2,0.6781507095173442,6,4
27,911,0,219,3,0.6877314602570506,6,4
28,923,1,207,2,0.6994794440053654,6,4
29,943,0,190,0,0.7070625388548171,6,4
30,960,0,171,2,0.720268788948253,6,4
31,967,0,165,1,0.7306455087313481,6,4
32,985,0,146,2,0.7352097542419667,6,4
33,997,2,131,1,0.7461465439365064,6,4
34,1017,0,113,1,0.7536509797334483,6,4
35,1035,0,96,0,0.7654074202962268,6,4
36,1052,0,79,0,0.7750159291087585,6,4
37,1062,0,67,2,0.7830154810856932,6,4
38,1074,0,57,0,0.7869293967630998,6,4
39,1086,0,45,0,0.7920295856064375,6,4
40,1092,0,39,0,0.7964755560725056,6,4
41,1101,0,30,0,0.7986363508535929,6,4
42,1105,0,25,1,0.8018484354288942,6,4
43,1109,0,21,1,0.8030945404700454,6,4
44,1115,1,15,0,0.804518223238564,6,4
45,1115,0,14,2,0.8066536458203869,6,4
46,1114,2,14,1,0.806475694431498,6,4
47,1106,4,17,4,0.8059418402300474,6,4
48,1111,0,20,0,0.8022048171790428,6,4
49,1110,0,19,2,0.8054079849762802,6,4
50,1112,0,18,1,0.8046961778625251,6,4
51,1109,1,18,3,0.8055859370613784,6,4
52,1108,1,20,2,0.8039843690718974,6,4
53,1107,1,23,0,0.8038064113921589,6,4
54,1107,1,22,1,0.8038063998414625,6,4
55,1107,0,22,2,0.8036284484525736,6,4
56,1107,0,22,2,0.8036284484525736,6,4
57,1107,2,22,0,0.8036284484525736,6,4
58,1106,1,22,2,0.8036284484525736,6,4
59,1104,2,23,2,0.8030945741234873,6,4
60,1073,19,25,14,0.8022047295471904,6,4
61,1035,45,41,9,0.7857752995308372,6,4
62,821,208,60,41,0.765546875,6,4
63,597,415,104,12,0.6013378344015449,6,4
