,Quiescent,Active,Jailed,Fighting,Legitimacy,cop_vision,run
0,1131,0,0,0,0.82,2,2
1,964,156,0,11,0.82,2,2
2,586,486,19,39,0.7093087376960215,2,2
3,499,559,63,7,0.4274102198175158,2,2
4,537,474,93,23,0.3782641554855787,2,2
5,519,481,119,6,0.40897263255295246,2,2
6,550,410,144,21,0.4023974036948256,2,2
7,547,406,162,9,0.42745659173417594,2,2
8,567,349,183,24,0.42902443201508106,2,2
9,567,340,212,4,0.446513950443889,2,2
10,574,292,227,28,0.4517703607002992,2,2
11,583,281,249,6,0.45982350449052406,2,2
12,588,240,263,27,0.4705257757711162,2,2
13,588,238,283,8,0.47677495956093324,2,2
14,597,197,303,19,0.4807177056105751,2,2
15,596,197,318,4,0.4907998009850142,2,2
16,613,165,315,22,0.49315612282409477,2,2
17,609,166,331,8,0.5042829928575965,2,2
18,609,148,337,19,0.5047537746437689,2,2
19,626,129,350,7,0.5061673768731757,2,2
20,628,116,357,10,0.5206167988087799,2,2
21,645,103,353,10,0.5236105419257621,2,2
22,637,103,356,15,0.534779226716988,2,2
23,665,89,350,7,0.5297120750652432,2,2
24,666,88,347,10,0.5483749009237636,2,2
25,661,90,348,11,0.548542437419308,2,2
26,654,90,360,6,0.5455184870212889,2,2
27,670,76,354,9,0.542734829504103,2,2
28,680,73,349,7,0.553362921948789,2,2
29,684,78,336,11,0.5596189874597347,2,2
30,685,84,332,8,0.5601399097584132,2,2
31,666,110,319,13,0.56013531358791,2,2
32,641,130,320,15,0.5445161938640668,2,2
33,641,128,325,11,0.5276883712797675,2,2
34,659,110,317,17,0.5289356668471229,2,2
35,650,118,318,16,0.5409164079679036,2,2
36,635,126,325,14,0.5350530907264621,2,2
37,639,122,322,16,0.5264195825971857,2,2
38,648,113,324,13,0.5290349424271498,2,2
39,645,121,322,10,0.5361085927788999,2,2
40,654,109,319,15,0.5336196820025738,2,2
41,647,114,323,10,0.5398160003952923,2,2
42,670,95,318,11,0.5366074311701471,2,2
43,666,104,318,6,0.5521600704402531,2,2
44,660,110,309,14,0.5492810450395673,2,2
45,642,119,317,14,0.5436984190210427,2,2
46,648,106,326,12,0.5326647377833207,2,2
47,648,101,330,12,0.5385600861288232,2,2
48,667,82,324,17,0.5396347448692091,2,2
49,670,81,331,8,0.5525184338593772,2,2
50,681,69,332,7,0.5559525500808671,2,2
51,694,56,329,9,0.5644737861641738,2,2
52,702,59,321,6,0.5738059591482518,2,2
53,714,62,305,6,0.578249093165497,2,2
54,713,66,302,6,0.5846310274296648,2,2
55,673,92,308,14,0.5833423308209866,2,2
56,663,97,309,17,0.5550390796373041,2,2
57,667,89,318,12,0.5483495567594655,2,2
58,669,90,312,12,0.552868865556354,2,2
59,685,77,308,13,0.5543140575329718,2,2
60,682,79,306,15,0.5652521777980369,2,2
61,688,78,306,10,0.563062622600862,2,2
62,679,85,303,15,0.5674620157353428,2,2
63,679,85,309,9,0.5603256489123474,2,2
64,677,92,300,13,0.5614131820688459,2,2
65,671,101,297,12,0.5583221243725844,2,2
66,665,105,295,15,0.553774707427153,2,2
67,656,118,290,15,0.5494202110483767,2,2
68,644,121,295,18,0.5423681243987228,2,2
69,648,125,290,12,0.5350067288429818,2,2
70,654,115,298,6,0.538037268372995,2,2
71,649,115,298,11,0.5445311113565308,2,2
72,674,93,293,10,0.5409222278231001,2,2
73,651,108,298,11,0.5592871622235527,2,2
74,671,98,284,15,0.5441652854034694,2,2
75,656,112,290,10,0.5561973682640244,2,2
76,652,107,293,15,0.5463400945714249,2,2
77,657,104,298,8,0.5443450563180495,2,2
78,652,100,300,14,0.548880808222909,2,2
79,652,104,300,9,0.5459763033331486,2,2
80,659,96,295,14,0.5463392231107004,2,2
81,669,88,297,7,0.5508906478031768,2,2
82,671,86,294,10,0.5596883311140121,2,2
83,670,85,301,4,0.5606168699733877,2,2
84,685,68,299,7,0.5615231476038032,2,2
85,696,68,291,3,0.5726482547820829,2,2
86,696,66,288,8,0.5798089485393809,2,2
87,692,79,283,4,0.5792651819611315,2,2
88,688,83,278,9,0.5753595149978673,2,2
89,675,93,284,6,0.5714621784765936,2,2
90,674,86,286,11,0.5628854157746314,2,2
91,684,81,286,5,0.5628854157746312,2,2
92,689,83,278,6,0.5706947725185033,2,2
93,681,90,273,12,0.572979672353486,2,2
94,678,94,270,14,0.5661036594184334,2,2
95,675,103,269,9,0.5633296944711871,2,2
96,659,118,262,17,0.5609228013964985,2,2
97,642,123,278,11,0.5478596140642013,2,2
98,643,111,285,13,0.5390898735281002,2,2
99,657,100,286,9,0.5418141101092114,2,2
100,661,88,292,11,0.5522271312359884,2,2
101,666,84,293,7,0.5562553613270081,2,2
102,666,75,297,12,0.5608767584644639,2,2
103,665,80,292,12,0.5616017805687965,2,2
104,671,70,297,10,0.5603329918862147,2,2
105,677,69,293,9,0.5660663963631982,2,2
106,693,55,294,6,0.5698094293196247,2,2
107,713,38,291,6,0.5819967909919683,2,2
108,729,33,283,3,0.5966526749550092,2,2
109,748,24,275,1,0.6075202739261895,2,2
110,752,28,262,6,0.6208829586943924,2,2
111,758,34,249,6,0.6216708503334647,2,2
112,743,52,241,9,0.6244758291518031,2,2
113,732,63,238,11,0.61206398378564,2,2
114,728,71,237,8,0.6033475340388814,2,2
115,704,88,236,16,0.6000578922716598,2,2
116,708,92,237,6,0.581413296574604,2,2
117,676,117,234,16,0.58505232128569,2,2
118,668,130,227,18,0.5602917855276681,2,2
119,643,146,244,9,0.5530532615404492,2,2
120,637,134,256,14,0.5380563640914925,2,2
121,643,124,262,11,0.5362135699091845,2,2
122,637,114,272,15,0.5420594372295416,2,2
123,645,102,282,8,0.5402179016541306,2,2
124,653,82,286,16,0.5482692329707759,2,2
125,686,59,286,4,0.5548953261037214,2,2
126,699,55,275,6,0.580371296419433,2,2
127,718,47,263,7,0.5882747901383644,2,2
128,720,52,256,7,0.600732238658455,2,2
129,714,61,257,3,0.6010154048912019,2,2
130,726,57,244,8,0.5965475011293895,2,2
131,715,64,247,9,0.6035096370688,2,2
132,700,86,235,14,0.5955084095755918,2,2
133,690,95,237,12,0.5817897218161939,2,2
134,669,109,243,12,0.5749230501504736,2,2
135,651,115,250,16,0.5605451665691276,2,2
136,640,118,261,13,0.54877868114893,2,2
137,654,94,273,11,0.5426503116621995,2,2
138,675,66,284,6,0.555173195797447,2,2
139,689,56,279,7,0.5732672180349732,2,2
140,694,57,271,9,0.5829703560208273,2,2
141,711,42,271,7,0.5853351201875812,2,2
142,715,38,270,8,0.5984084979929216,2,2
143,723,43,259,6,0.6013266809542417,2,2
144,720,48,254,8,0.605558602694891,2,2
145,742,33,247,8,0.602730020410203,2,2
146,741,41,244,4,0.618741963594629,2,2
147,738,44,240,8,0.6174068636345618,2,2
148,743,44,238,4,0.6143111617850691,2,2
149,753,39,228,9,0.6183324746979639,2,2
150,740,52,224,12,0.6244743533635206,2,2
151,705,90,226,6,0.6138480643903849,2,2
152,685,94,232,16,0.5872555853424271,2,2
153,672,96,244,14,0.573001302086256,2,2
154,673,92,250,11,0.5657136337204651,2,2
155,667,95,247,15,0.5675565624306009,2,2
156,676,81,258,9,0.5632693877526783,2,2
157,687,68,261,7,0.5720665971516573,2,2
158,707,52,254,9,0.5813870801472061,2,2
159,728,34,255,4,0.5959402501608747,2,2
160,764,9,243,4,0.6129782779396916,2,2
161,781,1,238,0,0.6399984371987414,2,2
162,797,4,219,0,0.6529037606881999,2,2
163,809,4,206,1,0.6625686091406384,2,2
164,827,2,189,2,0.6700972751048621,2,2
165,844,1,175,0,0.6818905235221802,2,2
166,851,4,164,1,0.6933914520640826,2,2
167,861,11,145,3,0.6971550728906706,2,2
168,839,42,133,6,0.7018914592203928,2,2
169,761,114,136,9,0.6816556190899302,2,2
170,656,201,142,20,0.6181808956362781,2,2
171,623,217,163,16,0.5379133119266468,2,2
172,626,195,185,13,0.5172358801722706,2,2
173,622,184,206,7,0.5234268302467531,2,2
174,633,158,212,14,0.5242963956733966,2,2
175,626,152,226,13,0.5342321961302465,2,2
176,637,124,240,15,0.5316046097797048,2,2
177,639,111,253,12,0.5426492022584302,2,2
178,655,92,262,6,0.5468716875543735,2,2
179,665,74,271,5,0.5604674036615896,2,2
180,678,58,269,10,0.5696447036522561,2,2
181,694,48,264,9,0.5791724323007553,2,2
182,725,24,263,3,0.5905660687686468,2,2
183,751,10,252,2,0.6146222723373421,2,2
184,771,1,242,1,0.6333653215971671,2,2
185,783,2,230,0,0.6477404549037576,2,2
186,792,1,221,1,0.6553645607427264,2,2
187,805,1,209,0,0.6611185649319734,2,2
188,812,0,202,1,0.6696537727625161,2,2
189,819,0,195,1,0.6741666816150371,2,2
190,828,0,186,1,0.6786848710005307,2,2
191,841,0,174,0,0.6844942217696303,2,2
192,856,1,158,0,0.6930446499375257,2,2
193,851,10,153,1,0.702435225798642,2,2
194,852,20,142,1,0.6974466460495805,2,2
195,809,62,137,7,0.6962706523282571,2,2
196,694,164,141,15,0.659906309668341,2,2
197,626,214,155,18,0.5686825917152911,2,2
198,629,205,168,11,0.5202339730787616,2,2
199,620,193,181,17,0.5248069087739247,2,2
200,636,171,190,11,0.5212730447929674,2,2
201,627,162,197,22,0.5358937115105458,2,2
202,645,147,200,16,0.5304718730145357,2,2
203,650,137,204,17,0.5444385108656389,2,2
204,634,142,221,11,0.5489219551769615,2,2
205,641,116,232,17,0.5400222600871228,2,2
206,657,110,232,7,0.5480139720275092,2,2
207,640,103,244,18,0.5600706774981243,2,2
208,648,92,256,9,0.5498265272883402,2,2
209,672,64,258,9,0.5580129774962681,2,2
210,691,41,263,6,0.5774243610558936,2,2
211,698,33,263,6,0.5938484996321305,2,2
212,726,21,252,0,0.5997386080119884,2,2
213,748,9,239,3,0.6203460246850797,2,2
214,764,8,227,0,0.6357090835995982,2,2
215,775,5,218,1,0.6465653581678257,2,2
216,785,6,207,1,0.653952688359589,2,2
217,793,7,199,0,0.6601911838403098,2,2
218,802,10,184,3,0.6653439754508343,2,2
219,787,35,172,5,0.670064016520845,2,2
220,740,70,170,17,0.6554967692923235,2,2
221,724,84,176,11,0.6176208028300687,2,2
222,672,123,183,16,0.6067211368812543,2,2
223,633,144,199,18,0.5674987329993678,2,2
224,638,128,213,14,0.5406838900471959,2,2
225,661,101,218,13,0.5473769855100938,2,2
226,659,95,229,9,0.5657816734393495,2,2
227,657,92,230,13,0.566646168965713,2,2
228,678,67,239,6,0.5652954689426308,2,2
229,691,60,235,2,0.5839531927479884,2,2
230,701,60,223,3,0.5942393973280198,2,2
231,693,69,215,9,0.6003881776157358,2,2
232,681,77,217,11,0.5930401700705492,2,2
233,691,66,221,8,0.5839767657396462,2,2
234,679,66,228,13,0.592551136663395,2,2
235,689,52,235,10,0.5844074212797495,2,2
236,704,41,236,5,0.5935143752236872,2,2
237,712,33,236,5,0.6055572251933186,2,2
238,718,28,231,8,0.6119338014653134,2,2
239,733,23,225,4,0.6162725546930725,2,2
240,759,14,211,1,0.6272857141985151,2,2
241,763,17,202,3,0.645965842217165,2,2
242,771,17,192,3,0.6476216222840169,2,2
243,775,19,187,2,0.6533217029793261,2,2
244,783,19,177,4,0.6557169290714597,2,2
245,783,22,173,5,0.6605146803947335,2,2
246,773,36,170,4,0.659789658290401,2,2
247,749,60,166,7,0.6509844535759557,2,2
248,728,72,167,14,0.6309825389799688,2,2
249,682,114,177,7,0.6145126871423104,2,2
250,666,118,178,17,0.5800401556545218,2,2
251,639,135,194,11,0.5681310478627223,2,2
252,639,123,205,12,0.5502373460883088,2,2
253,645,112,210,12,0.552231156875223,2,2
254,651,103,213,11,0.5577234172662718,2,2
255,652,94,221,10,0.5632800411998692,2,2
256,650,87,226,14,0.5659083785992758,2,2
257,663,73,231,10,0.5652738519867834,2,2
258,670,64,237,5,0.5762351923174995,2,2
259,691,38,240,7,0.5831949080083627,2,2
260,707,27,238,4,0.6002748866139616,2,2
261,719,18,236,2,0.6126739585884635,2,2
262,742,2,229,2,0.6224166511686795,2,2
263,764,1,210,0,0.6398640597580412,2,2
264,777,1,194,3,0.6545092998617145,2,2
265,789,1,183,1,0.6623494687133326,2,2
266,798,3,172,1,0.6707399984231609,2,2
267,797,7,168,2,0.6761721770861869,2,2
268,802,13,156,3,0.674623130592007,2,2
269,811,10,150,3,0.6765645738376919,2,2
270,823,3,146,2,0.6828577433981068,2,2
271,834,4,136,0,0.6918877022908926,2,2
272,845,4,125,0,0.6988908260932141,2,2
273,853,4,117,0,0.7055443332218252,2,2
274,848,13,112,1,0.710247819848108,2,2
275,819,41,108,6,0.705510395568685,2,2
276,755,100,107,12,0.6817617852042657,2,2
277,641,186,120,26,0.628883240354311,2,2
278,626,188,146,10,0.54076841083988,2,2
279,630,161,156,23,0.535228089938272,2,2
280,639,147,176,8,0.5400870366276544,2,2
281,641,126,188,15,0.5505985431955929,2,2
282,649,111,200,8,0.5543099796804819,2,2
283,655,89,205,19,0.5634751810879932,2,2
284,655,86,220,6,0.5690373254931379,2,2
285,666,68,224,8,0.5721715835525861,2,2
286,670,59,231,5,0.5819130205865232,2,2
287,679,52,224,10,0.5867509598287355,2,2
288,684,45,230,5,0.5925941899941619,2,2
289,704,33,225,2,0.598085346013617,2,2
290,720,28,215,1,0.6132052780074209,2,2
291,729,24,206,5,0.6243584920390362,2,2
292,736,25,200,3,0.6300711052942625,2,2
293,738,25,196,5,0.6347177317764644,2,2
294,751,13,194,6,0.6356342772304276,2,2
295,766,6,189,1,0.6459716290935553,2,2
296,777,4,180,1,0.6583842520792221,2,2
297,776,13,170,3,0.6658460992189168,2,2
298,759,29,169,5,0.6632073683883023,2,2
299,736,52,163,10,0.6489721634894845,2,2
300,717,72,164,7,0.6293865999151445,2,2
301,705,72,167,15,0.6144787070742348,2,2
302,712,62,180,4,0.605727760306486,2,2
303,699,73,177,9,0.6142122290335134,2,2
304,692,69,188,9,0.6031366869713797,2,2
305,691,75,182,10,0.5994939419228059,2,2
306,686,77,185,10,0.597603235506512,2,2
307,647,104,192,15,0.594138974425005,2,2
308,651,103,190,13,0.5646123256163764,2,2
309,653,83,208,13,0.5677881882912982,2,2
310,674,67,213,3,0.5726150633434082,2,2
311,682,54,213,8,0.5900808969239945,2,2
312,694,47,212,4,0.5964531465247842,2,2
313,699,46,205,7,0.6058941773712087,2,2
314,703,46,203,5,0.6086565696806076,2,2
315,705,39,204,9,0.6115279371411456,2,2
316,706,49,200,1,0.6133290386901155,2,2
317,708,49,196,3,0.6138632513298453,2,2
318,710,47,193,6,0.61476184405505,2,2
319,711,39,198,7,0.6158435287682614,2,2
320,728,25,196,5,0.6180145486261273,2,2
321,741,17,194,2,0.6320091667087654,2,2
322,751,14,185,4,0.6423465185718931,2,2
323,768,6,177,2,0.6489721634894844,2,2
324,771,17,164,1,0.6620397331711715,2,2
325,759,34,155,5,0.6621608868361116,2,2
326,747,51,150,5,0.6506127280994305,2,2
327,726,72,144,11,0.6397869462731155,2,2
328,708,96,140,9,0.6214004139357727,2,2
329,683,120,137,13,0.6059628563515609,2,2
330,644,140,147,19,0.5852277886263983,2,2
331,651,130,159,10,0.5574566233045608,2,2
332,645,125,170,10,0.5651164502253728,2,2
333,645,116,172,16,0.5624073581357557,2,2
334,639,113,191,6,0.5631897759870864,2,2
335,655,86,200,8,0.5619475270415027,2,2
336,660,72,206,11,0.576119866770484,2,2
337,662,68,214,5,0.5811557584179393,2,2
338,675,56,214,3,0.584189021403242,2,2
339,685,47,206,9,0.594970251033444,2,2
340,697,37,207,3,0.6019867613240043,2,2
341,718,19,204,3,0.6132180204131339,2,2
342,732,18,192,1,0.629834100395768,2,2
343,743,12,183,5,0.6396463467228993,2,2
344,752,9,182,0,0.6471017714645831,2,2
345,754,15,171,3,0.6543620126314925,2,2
346,756,17,170,0,0.6540215853460288,2,2
347,739,35,162,7,0.6554933375963323,2,2
348,736,35,165,7,0.6399892853667268,2,2
349,731,35,165,11,0.638054688699351,2,2
350,751,19,170,2,0.634389936466489,2,2
351,771,5,164,2,0.6518244352663288,2,2
